18200,18038,0
18072,17867,0
17882,18181,1
18158,18314,1
18240,18410,1
18505,18688,1
18729,18722,0
18731,18751,1
18708,18471,0
18483,18599,1
18687,19052,1
19031,19035,1
19066,18897,0
18854,19070,1
19128,18991,0
18936,19022,1
19007,18557,0
18517,18429,0
18500,18565,1
18618,18274,0
18342,18041,0
18001,18199,1
18196,18114,0
18130,18268,1
18281,18183,0
18144,17900,0
17854,17924,1
17962,18054,1
18073,18445,1
18490,18494,1
18500,18633,1
18683,18044,0
18117,18440,1
18461,18472,1
18520,18210,0
18184,18190,1
18158,18003,0
17935,17870,0
17875,18037,1
18022,18129,1
18136,17861,0
17902,17716,0
17745,18022,1
18007,17703,0
17756,17486,0
17493,17847,1
17761,17692,0
17712,17934,1
17985,18031,1
18016,18093,1
18129,18352,1
18400,18552,1
18528,18544,1
18618,18735,1
18737,18698,0
18648,18613,0
18617,18670,1
18764,19151,1
19232,19275,1
19244,19515,1
19617,20181,1
20147,20049,0
19974,20062,1
20097,19803,0
19731,20144,1
20207,20129,0
20132,20210,1
20162,20056,0
20081,20325,1
20290,20490,1
20511,20333,0
20322,19842,0
19849,19877,1
19932,20009,1
20037,20044,1
20068,19890,0
19928,20351,1
20367,20312,0
20331,20069,0
20084,20452,1
20444,20563,1
20592,20612,1
20596,20488,0
20474,20486,1
20474,20224,0
20228,20533,1
20527,20290,0
20340,20564,1
20668,20528,0
20595,20681,1
20692,20594,0
20598,20498,0
20491,20508,1
20536,20386,0
20429,20436,1
20383,20342,0
20419,20679,1
20715,20625,0
20629,20524,0
20586,20605,1
20562,20176,0
20204,20196,0
20239,20121,0
20123,19968,0
19932,19705,0
19732,19854,1
19921,19697,0
19710,19755,1
19788,19875,1
19909,20229,1
20237,20069,0
20139,20359,1
20412,20519,1
20444,20249,0
20247,20157,0
20244,20131,0
20164,20286,1
20330,20390,1
20420,20575,1
20628,20403,0
20414,20213,0
20241,20331,1
20345,19804,0
19839,19668,0
19645,19514,0
19537,19702,1
19719,19476,0
19395,19604,1
19462,18824,0
18946,19099,1
19041,19009,0
19056,19222,1
19313,19326,1
19213,19041,0
19122,18961,0
18953,19252,1
19320,19157,0
19074,18650,0
18683,18656,0
18666,18815,1
18755,18442,0
18473,18451,0
18329,18229,0
18215,17974,0
18027,18233,1
18349,18735,1
18706,18615,0
18577,18650,1
18661,18634,0
18637,18696,1
18649,18705,1
18626,18282,0
18216,17966,0
18005,17975,0
18032,17683,0
17682,17930,1
17937,18058,1
18077,18201,1
18251,18420,1
18370,18342,0
18308,17995,0
17992,17987,0
18023,17888,0
17820,17842,1
17876,17455,0
17468,17647,1
17646,17825,1
17843,17511,0
17531,17619,1
17624,17377,0
17318,17205,0
17220,17306,1
17342,17331,0
17335,17707,1
17591,17478,0
17391,17295,0
17369,17210,0
17267,17688,1
17647,17152,0
17040,17364,1
17262,17039,0
17019,16313,0
16386,16857,1
16828,16365,0
16254,16459,1
16494,16500,1
16519,16448,0
16466,16534,1
16464,15836,0
15722,15697,0
15720,15867,1
15820,15434,0
15355,15427,1
15355,15083,0
15154,16283,1
16242,16727,1
16600,15842,0
15875,16308,1
16420,16722,1
16608,15868,0
15926,16046,1
16117,16603,1
16648,16633,0
16594,17008,1
17010,16910,0
16861,16586,0
16567,16307,0
16351,16424,1
16439,16132,0
16185,16687,1
16676,16478,0
16397,16050,0
16050,15904,0
15866,15909,1
15954,15985,1
16014,16541,1
16456,16162,0
16105,15315,0
15280,14799,0
14792,14925,1
14940,15300,1
15312,14803,0
14830,14775,0
14838,15259,1
15269,14957,0
15008,14896,0
14898,15028,1
15061,15019,0
14941,14995,1
14877,14664,0
14758,14756,0
14866,15122,1
15193,16046,1
16155,16262,1
16220,16367,1
16459,16684,1
16624,16406,0
16402,16789,1
16835,17073,1
17101,16982,0
17061,16974,0
17045,17015,0
17011,16628,0
16685,16777,1
16904,17023,1
17050,16883,0
16803,17003,1
17022,17040,1
17102,17205,1
17215,17205,0
17247,17175,0
17161,16791,0
16750,16776,1
16738,16791,1
16787,16614,0
16582,16616,1
16628,16756,1
16717,16610,0
16634,16198,0
16156,16361,1
16369,16502,1
16561,16832,1
16901,17264,1
17237,17168,0
17124,17096,0
17011,16849,0
16864,17132,1
17205,16977,0
17000,16983,0
16949,16756,0
16750,16575,0
16564,17060,1
17063,16861,0
16893,16997,1
17012,16620,0
16612,16679,1
16615,16830,1
16884,16869,0
16769,16606,0
16659,16658,0
16685,16981,1
16974,16739,0
16840,16263,0
16295,16527,1
16433,16242,0
16215,15703,0
15747,15518,0
15568,15706,1
15667,15979,1
15988,16377,1
16433,16537,1
16500,16481,0
16374,16318,0
16309,16277,0
16322,16299,0
16372,15884,0
15839,15704,0
15706,15697,0
15784,15826,1
15832,15762,0
15753,15762,1
15836,16011,1
15969,15650,0
15526.469727,15395.429688,0
15493.419922,15641.259766,1
15656.139648,15601.099609,0
15536.959961,15243.839844,0
15187.790039,15143.030273,0
15105.769531,15149,1
15213.339844,15381.900391,1
15441.709961,15322.480469,0
15281.769531,15343.80957,1
15322.830078,15307.69043,0
15270.629883,15242.860352,0
15277.169922,15384.469727,1
15397.950195,15551.650391,1
15578.870117,15652.950195,1
15695.25,15845.25,1
15892.610352,15801.650391,0
15784.419922,15783.120117,0
15792.360352,15884.820312,1
15824.530273,15664.290039,0
15639.009766,15796.549805,1
15740.410156,15670.780273,0
15670.730469,15321.030273,0
15404.150391,15554.450195,1
15525.620117,15347,0
15314.240234,15426.469727,1
15436.410156,15323.429688,0
15283.519531,15294.709961,1
15320.330078,15530.169922,1
15520.379883,15339.259766,0
15285.009766,15014.040039,0
14978.320312,15022.330078,1
14964.339844,14825.169922,0
14743.209961,14720.379883,0
14790.80957,14715.379883,0
14825.169922,15361.540039,1
15312.290039,15267.980469,0
15285.009766,15309.089844,1
15320.480469,15054.599609,0
15129.019531,15123.179688,0
15161.040039,15132.219727,0
15123.030273,15210.040039,1
15254.799805,15365.730469,1
15471.429688,15830.269531,1
15852.099609,16362.889648,1
16433.470703,16471.580078,1
16354.599609,16511.240234,1
16433.669922,16350.450195,0
16354.349609,16416.279297,1
16528.119141,16530.970703,1
16492.509766,16446.949219,0
16464.789062,16090.05957,0
15993.160156,16360.389648,1
16379.919922,16488.910156,1
16599.550781,16614.140625,1
16605.240234,16731.919922,1
16732.070312,16570.779297,0
16619.779297,16556.689453,0
16460.689453,16293.05957,0
16268.480469,16188.009766,0
16120.879883,16361.889648,1
16281.969727,15944.360352,0
16018.879883,16114.540039,1
16074.179688,16158.089844,1
16190.709961,16201.599609,1
16286.610352,16378.969727,1
16303.599609,16165.080078,0
16061.44043,16023.580078,0
16015.129883,15992.160156,0
16048.150391,15876.219727,0
15924.530273,15829.169922,0
15800.349609,15626.419922,0
15571.230469,15406.990234,0
15287.30957,15378.969727,1
15412.990234,15382.019531,0
15305.089844,15123.929688,0
15130.769531,14794.660156,0
14896.700195,15063.790039,1
15164.240234,15406.339844,1
15445.75,15391.410156,0
15277.120117,15298.200195,1
15145.25,14988.360352,0
15070.230469,15072.929688,1
15113.040039,14866.030273,0
14794.410156,14413.790039,0
14289.209961,13915.629883,0
13955.790039,14107.889648,1
13979.820312,14369.629883,1
14361.040039,14376.620117,1
14362.540039,14261.240234,0
14158.339844,14042.910156,0
13984.469727,14790.05957,1
14766.929688,14913.490234,1
14968.179688,14755.540039,0
14805.290039,14666.030273,0
14551.25,13916.980469,0
13979.320312,14227.370117,1
14229.320312,14197.700195,0
14213.490234,13859.139648,0
13799.75,13983.120117,1
13875.769531,13597.299805,0
13640.55957,13789.80957,1
13896.790039,14205.780273,1
14057.849609,13723.839844,0
13760.740234,13909.370117,1
13937.820312,13821.429688,0
13878.69043,13406.389648,0
13377.240234,13197.120117,0
13141.55957,13223.69043,1
13185.980469,12948.120117,0
12936.379883,13021.639648,1
13095.900391,13825.610352,1
13749.009766,13026.05957,0
12923.450195,12879.969727,0
12977.820312,13555.009766,1
13538.799805,13242.790039,0
13264.620117,13070.730469,0
13113.360352,12995.370117,0
13109.330078,13280.540039,1
13263.179688,13567.200195,1
13569.139648,13808.049805,1
13921.360352,14216.330078,1
14287.75,14295.55957,1
14327.650391,14144.700195,0
14054.860352,13843.459961,0
13855.049805,13820.679688,0
13804.320312,13516.070312,0
13566.799805,13668.719727,1
13732.19043,13564.509766,0
13648.280273,13952.75,1
14095.650391,14527.80957,1
14624.450195,14341.370117,0
14308.990234,14121.969727,0
14172.799805,14194.540039,1
14154,14108.089844,0
14137.629883,14428.019531,1
14364.849609,14075.05957,0
14119.379883,14268.209961,1
14339.429688,14428.269531,1
14475.879883,14413,0
14396.089844,14599.230469,1
14557.099609,14354.459961,0
14461.200195,14779.94043,1
14904.200195,15164.639648,1
15108.040039,15073.469727,0
15101.620117,15207.769531,1
15188.769531,15069.389648,0
15107.089844,14883.700195,0
14821.530273,14835.410156,1
14863.709961,14986.620117,1
14875.599609,14697.080078,0
14641.410156,14639.969727,0
14703.639648,14723.490234,1
14775.019531,14808.200195,1
14751.790039,14931.900391,1
14890.919922,14807.799805,0
14729.950195,14405.639648,0
14349.179688,14111.620117,0
14084.959961,14011.19043,0
14092.320312,14096.299805,1
14064.219727,14126.990234,1
14161.459961,14194.290039,1
14158.820312,14152.950195,0
14183.740234,13779.450195,0
13810.580078,13706.730469,0
13876.540039,13709.05957,0
13780.44043,13846.900391,1
13832.320312,13842.169922,1
13779.049805,13415.889648,0
13437.030273,13232.740234,0
13281.69043,13468.459961,1
13576,13536.55957,0
13507.05957,13391.80957,0
13354.410156,13368.480469,1
13313.469727,13360.969727,1
13353.80957,13403.599609,1
13369.080078,13738.860352,1
13762.339844,13805.05957,1
13840.580078,13770.44043,0
13794.919922,14028.049805,1
14048.849609,14245.419922,1
14235.669922,14154.400391,0
14141.55957,14208.80957,1
14251.290039,14382.009766,1
14416.240234,14450.05957,1
14472.049805,14342.320312,0
14413.900391,14499.25,1
14544.120117,14465.179688,0
14459.80957,14349.830078,0
14250.549805,14161.30957,0
14176.129883,14086.849609,0
14049.69043,13898.080078,0
13886.639648,13992.490234,1
14008.55957,13902.660156,0
13852.620117,13952.400391,1
13925.240234,13973.69043,1
14008.360352,14054.719727,1
14095.25,14232.639648,1
14277.80957,14158.669922,0
14155.889648,14146.790039,0
14144,14098.040039,0
14149.669922,14256.669922,1
14284.269531,14500.650391,1
14483.589844,14355.450195,0
14386.089844,14470.450195,1
14456.330078,14367.540039,0
14362.860352,14221.75,0
14260.549805,13921.05957,0
13956.179688,14170.360352,1
14202.200195,14183.450195,0
14256.019531,14894,1
14925.589844,14779.049805,0
14842.169922,15096.700195,1
15134.049805,15480,1
15485.429688,15502.139648,1
15588.889648,15488.860352,0
15526.509766,15779.599609,1
15749.549805,16072.820312,1
16088.089844,16268.110352,1
16238.910156,15717.919922,0
15804.709961,16378.780273,1
16401.960938,16019.099609,0
15947.570312,15515.469727,0
15591.410156,15986.040039,1
16030.530273,16016.990234,0
16031.320312,16008.839844,0
16091.919922,15859.120117,0
15865.769531,15836.589844,0
15868.049805,16327.55957,1
16351.719727,16290.19043,0
16320.070312,16334.780273,1
16360.980469,16479.710938,1
16429.859375,16554.5,1
16552.5,16846.689453,1
16933.400391,16855.630859,0
16797.080078,16507.400391,0
16617.050781,16715.160156,1
16698.179688,16764.679688,1
16758.589844,16727.080078,0
16754.310547,16851.580078,1
16858.279297,16674.210938,0
16587.169922,16697.109375,1
16724.429688,16495.019531,0
16563.720703,16665.880859,1
16715.859375,16923.25,1
16919.759766,16918.509766,0
16992.130859,16957.269531,0
17013.869141,16942.240234,0
16919.580078,16701.529297,0
16762.779297,17300.609375,1
17281.529297,16946.519531,0
16983.289062,16977.009766,0
17003.439453,16743.179688,0
16782.560547,16947.359375,1
16952.849609,16851.25,0
16899.839844,16810.390625,0
16750.910156,16421.019531,0
16440.380859,16378.620117,0
16354.599609,16128.179688,0
16150.419922,16199.990234,1
16220.379883,16292.980469,1
16261.150391,16390.490234,1
16305.5,16214.230469,0
16172.719727,16230.519531,1
16287.019531,16177.19043,0
16118.259766,15972.679688,0
15979.200195,16111.650391,1
16090.150391,16408.5,1
16404.119141,16417.990234,1
16418.919922,16227.5,0
16237.269531,16300.75,1
16318.44043,16475.890625,1
16497.949219,16562.919922,1
16499.160156,16622.5,1
16627.800781,17102.619141,1
17084.570312,17198.550781,1
17193.609375,17188.820312,0
17216.279297,17282,1
17284.980469,17210.179688,0
17268.449219,17470.449219,1
17504.330078,17431.259766,0
17485.900391,17738.849609,1
17780.740234,17777.619141,0
17742.529297,17586.75,0
17590.009766,17628.320312,1
17597.779297,17436.519531,0
17501.119141,17610.580078,1
17675.839844,17782.789062,1
17832.589844,17529.740234,0
17607.599609,17860.75,1
17945.449219,17932.470703,0
18001.160156,18135.060547,1
18131.759766,18050.730469,0
18075.210938,17958.900391,0
17999.300781,17967.650391,0
17965.699219,17937.730469,0
17921.580078,18274.179688,1
18231.830078,18181.089844,0
18188.359375,18357.859375,1
18402.630859,18431.859375,1
18438.050781,18248.300781,0
18288.369141,18532.580078,1
18458.580078,18257.519531,0
18221.070312,17730.339844,0
17657.169922,17534.439453,0
17568.320312,17491.339844,0
17484.359375,17462.720703,0
17508.660156,17579.910156,1
17633.339844,17869.919922,1
17857.910156,17861.859375,1
17827.240234,17825.699219,0
17824.679688,17969.929688,1
17913.619141,17685.380859,0
17638.929688,17358.189453,0
17345.529297,17084.240234,0
17105.929688,17190.449219,1
17188.869141,17202.089844,1
17185.699219,17211.160156,1
17280.789062,17422.970703,1
17430.050781,17435.169922,1
17499.119141,17826.029297,1
17842.970703,17860.089844,1
17873.310547,17892.259766,1
17843.109375,17879.740234,1
17907.519531,18098.109375,1
18133.199219,18233.550781,1
18266.220703,18095.410156,0
18099.230469,17855.160156,0
17863.910156,17666.289062,0
17710.970703,17599.369141,0
17642.050781,17918.970703,1
17886.199219,17436.560547,0
17479.570312,17802.480469,1
17795.400391,17631.25,0
17632.099609,17629.990234,0
17664.060547,17756.509766,1
17777.919922,17707.5,0
17710.019531,17641.380859,0
17707.089844,17677.560547,0
17648.890625,17711.019531,1
17735.599609,17909.289062,1
17880.990234,17777.220703,0
17703.970703,17291.589844,0
17273.990234,17342.269531,1
17418.230469,17575.259766,1
17585.779297,17932.789062,1
17842.869141,17325.759766,0
17290.009766,16871.730469,0
16888.019531,16821.060547,0
16892.460938,17325.699219,1
17313.320312,17282.279297,0
17307.220703,17605.460938,1
17589.730469,17712.560547,1
17747.560547,17763.710938,1
17819,17784.150391,0
17822.640625,17896.419922,1
17985.960938,18136.550781,1
18164.669922,18062.179688,0
18098.199219,18090.810547,0
18030.400391,17754.490234,0
17765.75,17780.259766,1
17779.779297,17601.570312,0
17568.919922,17275.330078,0
17325.039062,17254.169922,0
17297.660156,17534.710938,1
17543.830078,17448.269531,0
17458.980469,17438.800781,0
17494.929688,17648.789062,1
17656.429688,17671.789062,1
17655.779297,17382.359375,0
17403.269531,17413.710938,1
17467.890625,17942.080078,1
17982.390625,17996.919922,1
17976.910156,17991.960938,1
18067.359375,18348.130859,1
18340.179688,18354.900391,1
18381.240234,18240.980469,0
18259.410156,18292.160156,1
18258.369141,18567.869141,1
18551.859375,18327.279297,0
18358.279297,18258.550781,0
18295.5,18198.089844,0
18214.890625,18155.140625,0
18218.720703,18274.820312,1
18299.949219,18532.810547,1
18576.419922,18570.839844,0
18607.050781,18822.119141,1
18796.019531,18896.210938,1
18914.640625,18721.779297,0
18776.980469,18914.5,1
18883.410156,18850.269531,0
18853.439453,18558.230469,0
18563.259766,18495.949219,0
18535.880859,18514.410156,0
18528.089844,18368.140625,0
18380.699219,18507.199219,1
18512.980469,18593.960938,1
18556.630859,18401.199219,0
18405.759766,18260.720703,0
18264.539062,18271.849609,1
18284.980469,18205.080078,0
18204.519531,18165.550781,0
18145.349609,18138.359375,0
18126.539062,18111.310547,0
18126.109375,18095.119141,0
18137.939453,18175.490234,1
18166.279297,18080.380859,0
18164.339844,18461.929688,1
18496.460938,18584.949219,1
18596.490234,18546.900391,0
18545.410156,18783.519531,1
18777.849609,18810.580078,1
18793.550781,18934.339844,1
18937.449219,19002.859375,1
19003.509766,18542.550781,0
18574.009766,18168.269531,0
18194.050781,18193.410156,0
18246.099609,18850.919922,1
18780.169922,18677.419922,0
18667.179688,18833.289062,1
18882.990234,18956.550781,1
19025.619141,19437.230469,1
19412.470703,19196.570312,0
19181.869141,18897.75,0
18930.259766,19008.009766,1
18994.890625,18878.089844,0
18878.460938,19056.710938,1
19004.390625,18895.529297,0
18982.839844,19111.189453,1
19125.619141,19209.720703,1
19261.009766,19434.779297,1
19375.109375,19539.699219,1
19536.679688,19423.380859,0
19522.330078,19578.910156,1
19648.349609,19786.419922,1
19866.189453,19763.130859,0
19832.759766,19945.429688,1
19955.300781,19868.880859,0
19930.410156,20007.769531,1
19915.529297,19710.019531,0
19698.570312,19556.460938,0
19587.820312,19367.830078,0
19418.560547,19599.179688,1
19646.369141,19791.400391,1
19852.179688,19789.029297,0
19736.150391,19543.75,0
19553.619141,19390.580078,0
19439.169922,19519.550781,1
19616.259766,19571.439453,0
19623.380859,19817.880859,1
19783.439453,19720.099609,0
19761.519531,19959.519531,1
20030.080078,20081.669922,1
20097.589844,20065.109375,0
20023.039062,19927.539062,0
20041.480469,19796.349609,0
19802.539062,19944.240234,1
19856.369141,19766.800781,0
19751.720703,19662.330078,0
19734.839844,19750.400391,1
19731.5,19189.929688,0
19139.570312,19141.839844,1
19120.060547,19078.599609,0
19095.630859,19253.230469,1
19335.599609,19566.320312,1
19598.529297,19602.359375,1
19612.230469,19733.589844,1
19749.509766,19704.599609,0
19752.160156,19958.080078,1
19976.140625,20281.029297,1
20273.679688,20374.339844,1
20406.560547,20706.650391,1
20706.449219,20441.5,0
20371.070312,20337.320312,0
20327.789062,20726.990234,1
20747.820312,20594.929688,0
20546.599609,20462.769531,0
20476.230469,20223.609375,0
20269.589844,20252.810547,0
20368.810547,20619.060547,1
20544.400391,20522.519531,0
20475.960938,20833.210938,1
20736.400391,20526.419922,0
20456.480469,20434.679688,0
20341.5,19008.640625,0
19089,18969.519531,0
18998.060547,19086.619141,1
19041.529297,18959.320312,0
19050.679688,18252.679688,0
18247.480469,18480.150391,1
18433.300781,18272.330078,0
18326.900391,18134.310547,0
18122.699219,18019.169922,0
18035.539062,17973.699219,0
17979.25,18403.080078,1
18497.519531,18439.359375,0
18465.710938,18199.960938,0
18152.369141,17844.539062,0
17799.210938,17701.470703,0
17605.650391,16882.460938,0
16963.869141,17357.859375,1
17396.449219,17313.689453,0
17342.839844,17551.25,1
17588.810547,17404.029297,0
17365.089844,17031.630859,0
16960.289062,16858.169922,0
16802.660156,16386.009766,0
16345.259766,16318.730469,0
16237.879883,16044.44043,0
16090.360352,16247.820312,1
16219.019531,16008.139648,0
16028.759766,16245.44043,1
16275.959961,16228.900391,0
16274.139648,16332.450195,1
16320.080078,16694.300781,1
16682.25,16800.060547,1
16842.039062,17201.789062,1
17163.390625,17170.080078,1
17134.140625,17144.960938,1
17177.449219,17004.339844,0
17004.720703,16861.910156,0
16876.679688,16980.609375,1
16950.929688,16914.949219,0
16920.210938,16654.419922,0
16635.240234,16338.700195,0
16358.709961,16318.30957,0
16382.110352,16591.349609,1
16645.990234,16907.550781,1
16922.25,17210.080078,1
17228.849609,17106.009766,0
17055.669922,16963.210938,0
16927.269531,16925.400391,0
16969.480469,17279.060547,1
17289.310547,17370.169922,1
17448.349609,17475.900391,1
17482.089844,17411.050781,0
17451.650391,17614.660156,1
17655.570312,17470.150391,0
17473.759766,17435.949219,0
17402.710938,17282.369141,0
17290.460938,17398.240234,1
17421.560547,17572.679688,1
17567.5,17504.359375,0
17519.039062,17342.130859,0
17348.339844,17036.900391,0
17136.699219,17142.900391,1
17188.980469,17286.830078,1
17261.080078,16945.070312,0
16905.339844,16983.570312,1
17025.660156,16811.490234,0
16767.199219,16547.119141,0
16506.150391,16573.589844,1
16553.570312,16502.609375,0
16457.699219,16182.009766,0
16134.19043,15838.570312,0
15821.30957,15727.490234,0
15784.599609,16099.669922,1
16118.799805,16206.19043,1
16185.719727,15814.44043,0
15799.990234,15667.360352,0
15666.80957,16002.709961,1
16044.80957,15820.110352,0
15873.419922,16034.599609,1
16050.870117,15975.650391,0
16008.05957,16117.5,1
16109.950195,16153.910156,1
16181.5,16298.290039,1
16300.490234,16356.030273,1
16356.139648,16161.030273,0
16156.639648,16280.490234,1
16249.94043,16040.179688,0
16075.519531,16454.740234,1
16446.470703,16436.650391,0
16433.359375,16670.820312,1
16718.539062,16911.330078,1
16895.550781,17181.119141,1
17165.910156,17141.75,0
17131.359375,16901.669922,0
16918.029297,16861.259766,0
16915.039062,16739.779297,0
16764.330078,16688.210938,0
16677.789062,16452.269531,0
16433.849609,16399.869141,0
16394.390625,16300.459961,0
16370.230469,16501.550781,1
16467.689453,16130.900391,0
16111.969727,16040.230469,0
16080.570312,16190.519531,1
16208.330078,16213.280273,1
16174.919922,16061.160156,0
16013.330078,16124.19043,1
16146.040039,16458.310547,1
16422.490234,16311.049805,0
16268.94043,15818.25,0
15850.55957,15992.900391,1
15992.860352,15928.620117,0
15907.19043,15639.950195,0
15642.839844,15626.959961,0
15663.709961,15747.259766,1
15735.709961,15902.509766,1
15905.25,15912.089844,1
15906.179688,16149.080078,1
16157.200195,16099.259766,0
16084.049805,15994.240234,0
15958.120117,15827.719727,0
15795.150391,15513.570312,0
15491.799805,15550.639648,1
15516.150391,15330.30957,0
15366.80957,15512.320312,1
15526.990234,15340.219727,0
15324.349609,14872.480469,0
14901.110352,14811.080078,0
14842.80957,15198.730469,1
15197.929688,15097.959961,0
15100.080078,15148.19043,1
15108.459961,14840.469727,0
14787.379883,14858.429688,1
14852.790039,14582.200195,0
14607.019531,14464.55957,0
14475.980469,14539.599609,1
14557.450195,14872.389648,1
14857.360352,14837.780273,0
14904.290039,15371.44043,1
15356.94043,15340.330078,0
15256.160156,15399.639648,1
15270.160156,15060.049805,0
14952.179688,14988.540039,1
14824.709961,14664.639648,0
14680.540039,14660.040039,0
14812.389648,14799.139648,0
14852.240234,14587.030273,0
14510.219727,14544.299805,1
14510.389648,14531.650391,1
14413.129883,14408.459961,0
14420.040039,14301.30957,0
14247.30957,14315.349609,1
14422.25,14720.389648,1
14664.879883,14658.870117,0
14606.360352,14507.639648,0
14449.740234,14648.509766,1
14600.530273,14835.330078,1
14922.669922,14954.730469,1
15068.969727,14695.049805,0
14842.950195,14889.370117,1
14825.620117,14720.360352,0
14663.860352,14696.509766,1
14775.929688,15015.700195,1
15097.290039,15114.639648,1
15086.25,15168.679688,1
15097,14927.19043,0
14832.389648,14552.290039,0
14462.349609,14483.900391,1
14461.639648,14132.370117,0
14052.620117,13914.429688,0
13768.030273,13423.209961,0
13469.990234,13427.080078,0
13878.519531,14007.849609,1
13935.259766,13981.490234,1
13966.950195,13946.959961,0
13899.490234,13785.69043,0
13898.089844,13691.490234,0
13763.219727,13867.610352,1
13732.849609,13610.509766,0
13593.160156,13432.650391,0
13433.089844,13201.070312,0
13246.200195,13347.740234,1
13450.280273,13506.230469,1
13561.730469,13584.450195,1
13593.830078,13667.629883,1
13734.790039,13873.919922,1
13956.339844,13989.120117,1
14010.070312,14032.419922,1
13966.639648,13984.660156,1
14020.610352,13893.580078,0
13879.830078,13803.379883,0
13726.980469,13696.05957,0
13724.259766,13845.280273,1
13885.269531,13826.650391,0
13855.740234,13843.549805,0
13740.919922,13779.549805,1
13764.69043,13703.629883,0
13588.639648,13385.519531,0
13316.25,13269.849609,0
13273.929688,13366.009766,1
13336.339844,13138.230469,0
13140.610352,13422.830078,1
13431.719727,13274.700195,0
13179.269531,13284.05957,1
13273.910156,13327.389648,1
13348.719727,13175.490234,0
13060.200195,13119.589844,1
13092.360352,13248.360352,1
13181.5,13100.080078,0
13041.719727,13073.360352,1
13054.459961,13246,1
13255.290039,13201.139648,0
13232.860352,13059.860352,0
12987.5,12883.540039,0
12811.519531,12681.660156,0
12594.459961,12261.799805,0
12285.459961,12322.160156,1
12402.889648,12687.740234,1
12748.55957,12723.889648,0
12694.219727,12650.55957,0
12549.19043,12627.900391,1
12509.669922,12171.370117,0
12044.780273,11819.700195,0
11912.610352,11843.589844,0
11685.639648,12152.830078,1
12169.650391,12232.980469,1
12183.980469,12190.969727,1
12184.320312,13103.94043,1
12982.530273,12853.969727,0
12866.019531,13214.540039,1
13309.719727,13862.30957,1
13766.900391,13638.330078,0
13726.480469,13765.509766,1
13620.070312,13072.360352,0
13203,12999.700195,0
13057.650391,12937.860352,0
12970.669922,13124.469727,1
13043.179688,13242.780273,1
13344.200195,13381.379883,1
13517.700195,13383.759766,0
13304.360352,12841.759766,0
12847.889648,12620.269531,0
12784.639648,13174.929688,1
13205.05957,13352.44043,1
13454.870117,13385.719727,0
13338.919922,13254.889648,0
13179.330078,13067.089844,0
13170.089844,13641.790039,1
13789.469727,13868.280273,1
13855.030273,13765.669922,0
13837.19043,13715.599609,0
13628.099609,13743.179688,1
13799.290039,13827.5,1
13968.929688,13973.030273,1
14036.259766,13934.320312,0
14096.320312,14425.459961,1
14441.389648,14421.639648,0
14384.139648,14529.410156,1
14420.169922,14289.049805,0
14235.299805,14084.849609,0
14035.5,14017.790039,0
14055.089844,14043.919922,0
14041.790039,13873.019531,0
13829.299805,14054.030273,1
14050.629883,13694.269531,0
13845.490234,13910.669922,1
13931.620117,13877.769531,0
13938.780273,14176.830078,1
14271.700195,14091.19043,0
14012.19043,14067.700195,1
13914.320312,13895.790039,0
13869.530273,13765.919922,0
13732.099609,13737.769531,1
13697.610352,13773.889648,1
13680.769531,13493.349609,0
13394.75,13262.139648,0
13365.080078,13261.839844,0
13294.209961,13312.349609,1
13232.519531,13182,0
13289.589844,13174.839844,0
13122.580078,13277.509766,1
13324.25,13430.219727,1
13413.099609,13226.480469,0
13111.639648,12840.099609,0
12883.509766,12823.450195,0
12826.179688,12846.660156,1
12722.379883,12790.379883,1
12766.379883,12697.790039,0
12734.129883,12574.259766,0
12575.349609,12674.639648,1
12776.759766,12962.429688,1
13041.889648,13044.610352,1
13052.959961,12896.469727,0
12856.150391,12978.820312,1
12936.519531,12828.980469,0
12853.650391,12679.879883,0
12843.950195,12969.049805,1
12929.660156,12751.179688,0
12855.5,12817.410156,0
12801.459961,12629.019531,0
12563.44043,12607.299805,1
12499.299805,12306.080078,0
12191.30957,12239.679688,1
12247.94043,12300.410156,1
12178.25,12005.110352,0
12133.049805,12407.950195,1
12417.55957,12355.150391,0
12408.389648,12343.370117,0
12215.469727,12128.570312,0
12121.410156,11892.580078,0
11898.110352,11908.389648,1
11902.230469,11609.629883,0
11608.860352,11883.25,1
11823.099609,11891.610352,1
11914.339844,11858.55957,0
11862.410156,11798.080078,0
11846,11579.269531,0
11656.650391,11860.769531,1
11920.639648,11959.330078,1
12072.110352,12399.200195,1
12336.509766,12241.969727,0
12170.110352,12243.900391,1
12154.719727,12319.459961,1
12265.240234,12163.669922,0
12036.990234,11754.55957,0
11683.219727,11735.05957,1
11697.120117,11477.55957,0
11587.040039,11917.950195,1
11812,11755.400391,0
11645.299805,11515.019531,0
11537.69043,11445.540039,0
11347.240234,11257.94043,0
11317.129883,11280.379883,0
11220.25,11396.429688,1
11414.990234,11126.919922,0
11190.540039,11166.30957,0
11273.959961,11275.009766,1
11255.679688,11189.400391,0
11087.150391,10979.759766,0
10918.540039,10938.450195,1
10811.370117,10713.509766,0
10729.599609,10409.679688,0
10413.709961,10772.589844,1
10679.530273,10598.790039,0
10575.259766,10650.330078,1
10541.860352,10516.790039,0
10395.099609,10195.69043,0
10244.549805,10292.950195,1
10140.419922,9610.099609,1
9663.929688,9613.089844,0
9625.259766,10008.889648,0
